"PointID","x","y","Pressure","Velocity_x","Velocity_y","Pressure_Coefficient"
3398,1.016408900821629e+00,-5.113575026705073e-03,1.123820622182691e-01,8.803387050617426e-01,1.527246730656288e-02,2.247641244365383e-01,
3399,-3.231581251008097e-01,6.043823544533734e-01,-1.925222096532864e-02,1.017017781877586e+00,6.551946543505778e-02,-3.850444193065730e-02,
3400,1.010353899586480e+00,-9.622518785143119e-04,1.293608506295199e-01,8.595549594431776e-01,6.773676646043429e-03,2.587217012590399e-01,
3401,-3.259495700991674e-01,2.203128157512544e-01,4.516143895018605e-03,9.918496628318383e-01,8.658257868263564e-02,9.032287790037214e-03,
3402,1.091501932792285e+00,5.384711680714502e-02,4.826133786559185e-02,9.493548134246874e-01,-8.232952324919687e-03,9.652267573118374e-02,
3403,-1.859645328650423e-01,-2.701200523210458e-02,7.045743865591844e-02,9.242313860648339e-01,8.185679811782350e-02,1.409148773118369e-01,
3404,1.016408903585787e+00,5.113571051346000e-03,1.115092523902306e-01,8.815465869974695e-01,-8.273622705727981e-03,2.230185047804613e-01,
3405,-2.243327675188760e-01,-5.385951139968182e-02,5.861579175525473e-02,9.371466295197749e-01,6.937450714711310e-02,1.172315835105095e-01,
3406,1.227351026716096e+00,-1.557345217852489e-01,2.734784576832261e-02,9.718289338687977e-01,2.816004288740358e-02,5.469569153664525e-02,
3407,4.906709465477202e-01,1.276046900141286e+00,-2.207533896343163e-02,1.021359356373502e+00,3.064217843466847e-02,-4.415067792686327e-02,
3408,6.601750800004003e-01,1.271493998252137e+00,-2.050690672352299e-02,1.019956708000218e+00,2.730463785869314e-02,-4.101381344704601e-02,
3409,1.118353957423476e+00,6.449904278560531e-02,4.080311244284410e-02,9.580007257204303e-01,-4.866494015726240e-03,8.160622488568824e-02,
3410,-1.242733613231643e-01,-9.755230605569599e-01,9.902237815828089e-03,9.896493945598022e-01,3.118535122029318e-02,1.980447563165619e-02,
3411,-3.476461018658751e-01,4.119030412702397e-01,-1.152023576547365e-02,1.008645934716293e+00,7.573852329503007e-02,-2.304047153094731e-02,
3412,-3.257832055380652e-01,-2.215985731581411e-01,3.685619243474489e-02,9.615614539913333e-01,4.386743638055458e-02,7.371238486948981e-02,
3413,-2.990222164857461e-01,6.793317805064489e-01,-2.114280051096730e-02,1.019046811323532e+00,6.190549811006203e-02,-4.228560102193462e-02,
3414,1.062845877046674e+00,-3.414944598984087e-02,6.533715037234483e-02,9.318657093392442e-01,2.475658145750317e-02,1.306743007446897e-01,
3415,1.012475827604212e+00,-1.215274699729146e-09,1.238637322589960e-01,8.665332572518052e-01,2.895772537326729e-03,2.477274645179920e-01,
3416,1.785114419299837e-01,-1.195479829509303e+00,6.808145139022307e-03,9.927631236035255e-01,3.196317259214938e-02,1.361629027804462e-02,
3417,3.267225196803631e-01,-1.245250954684742e+00,6.152436817866532e-03,9.934059822150675e-01,3.234244333405709e-02,1.230487363573307e-02,
3418,1.023901936873489e+00,-9.112255586920923e-03,9.929899166510128e-02,8.952055577507509e-01,1.858623017297176e-02,1.985979833302026e-01,
3419,1.019551861731462e+00,-7.471237141996783e-03,1.057175706750378e-01,8.880615021259726e-01,1.755647393678524e-02,2.114351413500758e-01,
3420,1.941863998482585e-01,1.200329822539478e+00,-2.418010985543258e-02,1.023211127201176e+00,3.751308853040387e-02,-4.836021971086518e-02,
3421,-3.468696118837247e-01,3.555024663464587e-01,-8.080937208950574e-03,1.004960725913846e+00,7.888283544584143e-02,-1.616187441790115e-02,
3422,-2.235615637765213e-01,5.209137052151139e-02,4.112196787374237e-02,9.537539804365590e-01,9.843790245759394e-02,8.224393574748479e-02,
3423,1.233306242124813e+00,-8.561227475637557e-01,8.265323839331248e-03,9.912172042953591e-01,3.386285614763630e-02,1.653064767866250e-02,
3424,-3.131651417933633e-01,-1.798535982225079e-01,4.007282449043182e-02,9.579379985098581e-01,4.753565765181211e-02,8.014564898086368e-02,
3425,-3.148939230753354e-01,1.822400368722548e-01,9.502077868861397e-03,9.865445526930827e-01,8.847571389423242e-02,1.900415573772280e-02,
3426,1.152959950766558e+00,8.458480484581266e-02,3.331159770323482e-02,9.666463009248263e-01,-2.402591390778429e-03,6.662319540646966e-02,
3427,-3.134377931139585e-01,-6.355880483883015e-01,1.727248670393602e-02,9.820978766598000e-01,3.179168642748476e-02,3.454497340787206e-02,
3428,-4.646089957138591e-02,1.046532731993744e+00,-2.496472236672624e-02,1.023665647840157e+00,4.532033422730200e-02,-4.992944473345251e-02,
3429,1.297817185750613e+00,-6.683649394621459e-01,1.038181300055867e-02,9.890247553618150e-01,3.372159566615188e-02,2.076362600111736e-02,
3430,1.019551864716006e+00,7.471219911869470e-03,1.049265562658746e-01,8.893495061031037e-01,-1.045909935759042e-02,2.098531125317493e-01,
3431,1.031112916812025e+00,-1.251588704884867e-02,8.985353916512054e-02,9.053057256613968e-01,1.940629550627513e-02,1.797070783302412e-01,
3432,1.028387908776830e+00,-1.108035415220454e-02,9.327971434781079e-02,9.014593433548830e-01,1.868491214647475e-02,1.865594286956217e-01,
3433,1.041386865604956e+00,1.898831514971571e-02,7.715040521150170e-02,9.187960922735365e-01,-9.931242569892165e-03,1.543008104230034e-01,
3434,1.047269959983794e+00,-1.638313295889677e-02,7.637409664027153e-02,9.201329018745258e-01,1.849599457237999e-02,1.527481932805431e-01,
3435,1.312488150139919e+00,-5.877507787743167e-01,1.163930911818073e-02,9.878708238591619e-01,3.350110187944318e-02,2.327861823636146e-02,
3436,1.318419160773511e+00,-5.132586699660054e-01,1.296917244263493e-02,9.864246436303915e-01,3.323640080917884e-02,2.593834488526987e-02,
3437,1.075757944582268e+00,-4.660787460049243e-02,5.813680062243543e-02,9.398733805485350e-01,2.648822774692184e-02,1.162736012448709e-01,
3438,-3.363243780405483e-01,-2.674432565752075e-01,3.358238716875448e-02,9.649863479989559e-01,4.081757650759844e-02,6.716477433750899e-02,
3439,-3.427466509637271e-01,3.061822971344112e-01,-4.166118701443588e-03,1.000855473182700e+00,8.167915656853435e-02,-8.332237402887179e-03,
3440,8.620803339348539e-01,-1.223805029475411e+00,5.845519601614271e-03,9.936774494134268e-01,3.341275788039214e-02,1.169103920322855e-02,
3441,1.014080862661367e+00,2.689711929073443e-03,1.178945797261845e-01,8.737577388824019e-01,-4.276767417604659e-03,2.357891594523692e-01,
3442,-3.328287929930617e-01,-5.652928546870553e-01,1.952548123178259e-02,9.797978217491281e-01,3.246906064610836e-02,3.905096246356519e-02,
3443,-3.368735976559313e-01,5.369969969651992e-01,-1.713469999337534e-02,1.014660331393136e+00,6.895785975183973e-02,-3.426939998675070e-02,
3444,-3.431099131543784e-01,-4.967001497881200e-01,2.194468199003498e-02,9.772836247355413e-01,3.338877866702886e-02,4.388936398006998e-02,
3445,1.053138883784555e+00,1.992100268213736e-02,6.999781856723000e-02,9.265741675654160e-01,-6.133617825528887e-03,1.399956371344601e-01,
3446,1.316063211710240e+00,-4.300896729316208e-01,1.487829010061840e-02,9.845338636018992e-01,3.274619697365304e-02,2.975658020123682e-02,
3447,-3.453372212158535e-01,4.712021322510596e-01,-1.453665282310352e-02,1.011893880607011e+00,7.243387473798789e-02,-2.907330564620706e-02,
3448,-1.706252560338963e-01,-8.074966201288825e-04,7.056066122311205e-02,9.221155480171386e-01,9.546813787343050e-02,1.411213224462242e-01,
3449,-1.869952050167685e-01,3.420342897591656e-02,5.428178418947447e-02,9.387884120122946e-01,1.048379867805905e-01,1.085635683789490e-01,
3450,-3.017665411621724e-01,1.455123536652352e-01,1.543407778084590e-02,9.805318461147791e-01,9.015356534076860e-02,3.086815556169182e-02,
3451,-2.726269212667654e-01,-8.143229493783666e-02,4.893319905277652e-02,9.483757892141249e-01,6.203629266709425e-02,9.786639810555309e-02,
3452,1.009379840571849e+00,5.261039818447765e-05,1.319505378330856e-01,8.541173003858004e-01,2.262170668484605e-03,2.639010756661712e-01,
3453,-2.998287521729117e-01,-1.423544086455099e-01,4.327377671827756e-02,9.545956107851302e-01,5.183573510942336e-02,8.654755343655515e-02,
3454,-2.877716731618709e-01,1.123420582428228e-01,2.160728574657462e-02,9.738115402080022e-01,9.119892612440099e-02,4.321457149314926e-02,
3455,-2.866152062904042e-01,-1.114661222504976e-01,4.568726562540157e-02,9.514851041042963e-01,5.630844058257715e-02,9.137453125080318e-02,
3456,-2.725590219551713e-01,8.004823148098918e-02,2.938107776542353e-02,9.660760267304587e-01,9.116148851097615e-02,5.876215553084708e-02,
3457,1.219347038278322e+00,1.458797081773261e-01,2.141513820717115e-02,9.787102935725431e-01,3.533039829482785e-04,4.283027641434231e-02,
3458,1.249628044504497e+00,-1.982931422168687e-01,2.436926586989887e-02,9.749592500590785e-01,2.958830931885166e-02,4.873853173979775e-02,
3459,1.266381103336090e+00,2.382283288915134e-01,1.245202327577669e-02,9.872739782622235e-01,1.680255183209929e-03,2.490404655155340e-02,
3460,1.289049165412065e+00,-2.961053506984454e-01,1.925737448799243e-02,9.801007862424853e-01,3.140380611045071e-02,3.851474897598488e-02,
3461,1.271162150339850e+00,-2.478148518440665e-01,2.138283703052912e-02,9.777624151434519e-01,3.063317157538310e-02,4.276567406105825e-02,
3462,1.287360052376235e+00,2.988436246487165e-01,8.291826075240984e-03,9.915291571160998e-01,2.766624025835010e-03,1.658365215048197e-02,
3463,1.304857165642260e+00,-3.526698718683829e-01,1.706571270458008e-02,9.824333517503357e-01,3.207044485572252e-02,3.413142540916016e-02,
3464,1.303770065194480e+00,3.661722375274439e-01,4.567024034729951e-03,9.954696450017581e-01,4.072664206407626e-03,9.134048069459905e-03,
3465,1.313657180703952e+00,4.389897533641067e-01,1.243607198705281e-03,9.988942101062139e-01,5.488222896831497e-03,2.487214397410564e-03,
3466,1.315012125061474e+00,5.186626385946291e-01,-1.774532823028262e-03,1.001874837891327e+00,7.025750114346515e-03,-3.549065646056526e-03,
3467,1.308183109055627e+00,6.025113644063356e-01,-4.527461630463379e-03,1.004554544710141e+00,8.665463942456895e-03,-9.054923260926761e-03,
3468,1.289372123293848e+00,6.944523140142994e-01,-7.101175420176110e-03,1.007027453597909e+00,1.048993672479271e-02,-1.420235084035223e-02,
3469,1.258667143941637e+00,7.911970965488130e-01,-9.489417357549572e-03,1.009328756743110e+00,1.247025034195291e-02,-1.897883471509915e-02,
3470,-3.357876492278571e-01,2.606151039065641e-01,-1.555723006018978e-05,9.965230168018405e-01,8.420817667784952e-02,-3.111446012037957e-05,
3471,-3.435442653417418e-01,-3.165191359441236e-01,3.060880917497697e-02,9.682577243228974e-01,3.836098997516715e-02,6.121761834995398e-02,
3472,1.208279152340530e+00,9.012033110820875e-01,-1.174774387958763e-02,1.011634336778575e+00,1.481711687145600e-02,-2.349548775917527e-02,
3473,1.124074099180499e+00,1.032002058748673e+00,-1.422536467664457e-02,1.013975087295135e+00,1.770603898225158e-02,-2.845072935328915e-02,
3474,9.969320001133423e-01,1.141509117989993e+00,-1.645680919788307e-02,1.016166153474890e+00,2.072464263968254e-02,-3.291361839576615e-02,
3475,8.366885847102929e-01,1.226701995712142e+00,-1.869643295616523e-02,1.018176952551403e+00,2.394975769167555e-02,-3.739286591233047e-02,
3476,1.205885109841820e+00,-1.222057156084549e-01,3.067858131572192e-02,9.688296323461545e-01,2.665051475845138e-02,6.135716263144386e-02,
3477,1.146134995032001e+00,-7.465740934907991e-02,4.007553537144416e-02,9.592877367683554e-01,2.478395777250965e-02,8.015107074288837e-02,
3478,1.185691990009972e+00,-9.459605503234801e-02,3.386186227264236e-02,9.659067681477447e-01,2.497548127971904e-02,6.772372454528475e-02,
3479,1.196172019078757e+00,1.114334035897669e-01,2.615029832034958e-02,9.744358463392619e-01,2.184991149910845e-04,5.230059664069919e-02,
3480,-2.863202181027814e-01,-7.161173012896742e-01,1.515095574348034e-02,9.843310632098807e-01,3.138428643272438e-02,3.030191148696069e-02,
3481,-2.451888214550399e-01,-8.015138714874118e-01,1.312157384077297e-02,9.863446998841119e-01,3.112421062351438e-02,2.624314768154596e-02,
3482,3.912403154113369e-01,-1.408566882268088e+00,6.127060076839873e-03,9.934202196922154e-01,3.285947434487483e-02,1.225412015367975e-02,
3483,1.047383928767178e+00,1.616302412541398e-02,7.425506380715791e-02,9.222009263134090e-01,-5.903915175333726e-03,1.485101276143159e-01,
3484,-4.105827322311043e-01,-4.009807313779101e-01,2.424246562007193e-02,9.747684641670686e-01,3.814648210694255e-02,4.848493124014387e-02,
3485,1.001453174740096e+00,-1.315737093995790e+00,6.085420113996433e-03,9.934468526504585e-01,3.320936704004430e-02,1.217084022799287e-02,
3486,-4.124880378911914e-01,4.441222658843434e-01,-9.729372315285551e-03,1.007250619343956e+00,7.068107672638799e-02,-1.945874463057111e-02,
3487,1.014130811742884e+00,-8.316989728675988e-04,1.182521529739349e-01,8.716086717442557e-01,5.269629159240265e-03,2.365043059478698e-01,
3488,1.133610966941477e+00,-5.746987976841862e-02,4.335866495338050e-02,9.555648241469535e-01,2.276452012259812e-02,8.671732990676104e-02,
3489,2.159315992856476e-01,1.362424808603183e+00,-2.077306411058028e-02,1.019862420567024e+00,3.627170294806468e-02,-4.154612822116058e-02,
3490,5.795804870634547e-01,1.428558884059362e+00,-1.871732833047353e-02,1.018057287215327e+00,3.000727578130237e-02,-3.743465666094708e-02,
3491,3.858664753975476e-01,1.411762838270789e+00,-1.986325104849077e-02,1.019149438507825e+00,3.313660056594391e-02,-3.972650209698155e-02,
3492,1.181031949983006e+00,8.587453828701933e-02,3.010224174307522e-02,9.698757474423130e-01,7.984751534421500e-04,6.020448348615046e-02,
3493,1.060849942309177e+00,-2.446579127231922e-02,6.751628196924979e-02,9.295662856583154e-01,2.085832671391457e-02,1.350325639384996e-01,
3494,-3.657511172203767e-01,7.544914766308966e-01,-1.839272291736902e-02,1.016589440883838e+00,5.822809123267737e-02,-3.678544583473805e-02,
3495,-3.065965151041291e-01,-8.976547024495004e-01,1.198116534185775e-02,9.874891083593246e-01,3.265951780680815e-02,2.396233068371552e-02,
3496,1.071615995059609e+00,3.467898855042292e-02,5.769206654567723e-02,9.393496692451803e-01,-7.789100890037670e-03,1.153841330913545e-01,
3497,5.988107717653377e-01,-1.424339044121911e+00,5.861309969739999e-03,9.936817312120384e-01,3.303477152914656e-02,1.172261993948000e-02,
3498,1.239343223311531e+00,-1.073000070049791e+00,7.092295119663686e-03,9.924187751679431e-01,3.319711232393468e-02,1.418459023932738e-02,
3499,1.024799826742142e+00,9.717466940045199e-03,9.570566897966265e-02,8.982602858122211e-01,-1.004722628399847e-02,1.914113379593254e-01,
3500,1.032556904468024e+00,1.350775597409730e-02,8.561474759358308e-02,9.094236566322875e-01,-9.895439393067581e-03,1.712294951871662e-01,
3501,1.300782152016475e+00,-9.552856044426049e-01,7.812993370177920e-03,9.917105248690488e-01,3.313730427299010e-02,1.562598674035585e-02,
3502,-3.637887168209542e-01,1.886833538446575e-01,9.155671976670417e-03,9.875676182751125e-01,8.193465158335250e-02,1.831134395334084e-02,
3503,1.140444988372138e+00,6.490020007097368e-02,3.723700741433579e-02,9.616610174396357e-01,-1.524921837506910e-03,7.447401482867161e-02,
3504,-4.012512431417462e-01,3.261240023521608e-01,-3.166437696201766e-03,1.000371433966565e+00,7.592125434425630e-02,-6.332875392403535e-03,
3505,1.022739879366470e+00,-5.605242561956544e-03,1.020938720509144e-01,8.922535246016313e-01,1.349062648027557e-02,2.041877441018289e-01,
3506,1.035593875860070e+00,-9.849693133349238e-03,8.644160852870077e-02,9.093386722939449e-01,1.551337656051363e-02,1.728832170574016e-01,
3507,-3.305641654929715e-01,1.138249668590706e-01,1.965257185522705e-02,9.766944726766226e-01,8.418522999866579e-02,3.930514371045412e-02,
3508,-4.056107266346645e-01,5.860761433156811e-01,-1.473479634666094e-02,1.012608329844008e+00,6.468269224974194e-02,-2.946959269332190e-02,
3509,1.053511885480440e+00,-2.071174051951599e-02,7.158108101750164e-02,9.248047566097826e-01,1.961036966917332e-02,1.431621620350033e-01,
3510,-3.782394791899972e-01,2.289003383968987e-01,4.776894692266560e-03,9.921326032189276e-01,8.022522100901038e-02,9.553789384533124e-03,
3511,1.105654935763394e+00,5.027124645360249e-02,4.586826045228769e-02,9.523631136120878e-01,-4.441024604988135e-03,9.173652090457543e-02,
3512,-1.974404330611070e-01,-2.702492791757965e-03,6.021696794607973e-02,9.324213192707083e-01,8.964583266965900e-02,1.204339358921595e-01,
3513,-3.625646369770546e-01,-1.877013032810834e-01,3.469925844296005e-02,9.635489059093039e-01,4.865046372372447e-02,6.939851688592014e-02,
3514,1.037246840267869e+00,1.482561518736941e-02,8.181185345297830e-02,9.140692562212563e-01,-8.717323683129653e-03,1.636237069059567e-01,
3515,-2.128565100318404e-01,-3.014318435806707e-02,6.019719408390535e-02,9.345502734051705e-01,7.751344206515347e-02,1.203943881678108e-01,
3516,1.289820010974685e+00,1.965427040635764e-01,1.490369300809860e-02,9.849053980363257e-01,4.133449582083688e-03,2.980738601619722e-02,
3517,7.863753479116782e-01,1.398622026938346e+00,-1.719405029728482e-02,1.016673818755548e+00,2.687995815763452e-02,-3.438810059456965e-02,
3518,-4.110358216616516e-01,-5.419482061291288e-01,1.954287477616463e-02,9.797088320721392e-01,3.528113209541026e-02,3.908574955232928e-02,
3519,1.087607000433029e+00,-4.700801219577853e-02,5.407819662118771e-02,9.436657277828865e-01,2.512213861057767e-02,1.081563932423755e-01,
3520,-4.134630220139107e-01,-4.699163123328173e-01,2.177738605674610e-02,9.773543702430820e-01,3.650766754425353e-02,4.355477211349221e-02,
3521,-1.777551016570637e-01,1.079678779095963e+00,-2.150619122633134e-02,1.020206407906870e+00,4.689409365950833e-02,-4.301238245266271e-02,
3522,-2.568498747373539e-01,-5.167147271052892e-02,5.090364835299567e-02,9.456385552565574e-01,6.868705674627969e-02,1.018072967059914e-01,
3523,1.103031019503960e+00,-4.640563928171270e-02,5.092649165158031e-02,9.476094596816275e-01,2.281902156062680e-02,1.018529833031607e-01,
3524,1.041969909227517e+00,-1.291561161048331e-02,8.024469415140467e-02,9.152830966514955e-01,1.666306697177933e-02,1.604893883028094e-01,
3525,-6.983621316023060e-02,-1.195837786836065e+00,8.220702721251666e-03,9.913189304482360e-01,3.244190507372911e-02,1.644140544250334e-02,
